date,date,date,date,date,date,OT
13.30452,24.41577,30.29557,2215.27373,1.75601,103.596,14.540444167928
13.29755,24.4454,30.40371,2207.61506,1.97865,103.6058,14.22211458
13.29059,24.47493,30.52397,2200.06431,2.18915,103.61558,13.888089190014
13.28365,24.50435,30.65556,2192.63172,2.38686,103.62533,13.541470207932
13.27673,24.53367,30.79764,2185.32617,2.57126,103.63507,13.185246434098
13.26983,24.56288,30.94939,2178.15519,2.74192,103.64479,12.822255875304
13.26295,24.59199,31.10995,2171.12504,2.89854,103.65449,12.45515635
13.25609,24.62101,31.27847,2164.24076,3.04091,103.66417,12.086403890106
13.24924,24.64992,31.4541,2157.50626,3.16891,103.67383,11.718238412627
13.24242,24.67874,31.63599,2150.92439,3.28251,103.68346,11.352676021691
13.23561,24.70746,31.8233,2144.49706,3.38176,103.69308,10.991507084379
13.22881,24.7361,32.01522,2138.22533,3.46678,103.70268,10.636299234435
13.22203,24.76465,32.21093,2132.10945,3.53773,103.71225,10.288404407734
13.21527,24.79311,32.40965,2126.14905,3.59487,103.72181,9.9489690516105
13.20852,24.82149,32.61062,2120.34312,3.63846,103.73134,9.6189467063558
13.20179,24.84979,32.81308,2114.69016,3.66884,103.74085,9.299112235
13.19507,24.87801,33.01634,2109.18824,3.68635,103.75035,8.9900770686499
13.18836,24.90615,33.21969,2103.83507,3.69138,103.75982,8.6923049246983
13.18166,24.93422,33.42247,2098.62805,3.68434,103.76927,8.406127559
13.17498,24.96222,33.62405,2093.56435,3.66563,103.77869,8.1317601884393
13.16831,24.99015,33.82382,2088.64094,3.6357,103.7881,7.8693163200128
13.16165,25.01802,34.0212,2083.85464,3.59499,103.79749,7.6188217743314
13.155,25.04582,34.21563,2079.20218,3.54394,103.80685,7.3802277765061
13.14836,25.07356,34.4066,2074.6802,3.483,103.81619,7.1534230240206
13.14173,25.10123,34.5936,2070.28532,3.41262,103.82551,6.9382446930785
13.13511,25.12885,34.77615,2066.01411,3.33324,103.83481,6.734488378
13.12849,25.15642,34.95383,2061.86315,3.2453,103.84409,6.5419169816954
13.12189,25.18393,35.12619,2057.82903,3.14923,103.85334,6.3602686088592
13.11529,25.21138,35.29285,2053.90838,3.04546,103.86258,6.1892635009509
13.1087,25.23878,35.45343,2050.09786,2.93441,103.87179,6.0286100950741
13.10212,25.26614,35.60759,2046.39417,2.81648,103.88098,5.8780102674671
13.09555,25.29344,35.75499,2042.79405,2.69208,103.89015,5.7371638381181
13.08898,25.3207,35.89533,2039.2943,2.56159,103.8993,5.6057724090669
13.08242,25.34792,36.02832,2035.89177,2.4254,103.90843,5.4835426075625
13.07586,25.37508,36.15371,2032.58335,2.28387,103.91753,5.3701888020041
13.06931,25.40221,36.27124,2029.36599,2.13738,103.92662,5.2654353544784
13.06277,25.42929,36.3807,2026.23669,1.98626,103.93568,5.1690184690281
13.05623,25.45634,36.48186,2023.19245,1.83088,103.94472,5.0806876897986
13.0497,25.48334,36.57456,2020.23036,1.67155,103.95374,5.0002070981151
13.04317,25.5103,36.6586,2017.3475,1.50861,103.96274,4.927356252
13.03664,25.53723,36.73384,2014.541,1.34239,103.97172,4.8619309106139
13.03012,25.56412,36.80014,2011.80798,1.17319,103.98067,4.8037435679113
13.02361,25.59097,36.85738,2009.14559,1.00132,103.9896,4.7526238423555
13.0171,25.61778,36.90544,2006.55098,0.82709,103.99852,4.708418732
13.01059,25.64457,36.94424,2004.0213,0.65079,104.00741,4.6709927649106
13.00409,25.67131,36.9737,2001.55368,0.47272,104.01628,4.6402280663936
12.99759,25.69803,36.99376,1999.14522,0.29316,104.02513,4.6160243479393
12.99109,25.72471,37.00438,1996.79302,0.11241,104.03396,4.5982988406261
12.9846,25.75135,37.00551,1994.49413,-0.06926,104.04276,4.5869861757692
12.97811,25.77797,36.99714,1992.24555,-0.25156,104.05155,4.5820382214631
12.97162,25.80455,36.97927,1990.04424,-0.43421,104.06031,4.5834238787364
12.96514,25.83111,36.9519,1987.88709,-0.61693,104.06906,4.591128839
12.95866,25.85763,36.91507,1985.77092,-0.79943,104.07778,4.6051553014421
12.95219,25.88412,36.8688,1983.69249,-0.98144,104.08649,4.625521649
12.94571,25.91058,36.81315,1981.64846,-1.16268,104.09517,4.652262077
12.93924,25.93701,36.74819,1979.6354,-1.34284,104.10383,4.6854261631173
12.93278,25.96341,36.674,1977.64978,-1.52165,104.11247,4.7250783785299
12.92631,25.98978,36.59068,1975.68795,-1.69882,104.12109,4.7712975187256
12.91985,26.01612,36.49833,1973.74617,-1.87405,104.12969,4.8241760450571
12.91339,26.04243,36.39709,1971.82054,-2.04703,104.13827,4.8838193196319
12.90694,26.06871,36.28708,1969.90705,-2.21747,104.14684,4.9503447147852
12.90049,26.09496,36.16848,1968.00155,-2.38504,104.15538,5.0238805762719
12.89404,26.12118,36.04145,1966.09972,-2.54944,104.1639,5.1045650169919
12.88759,26.14738,35.90618,1964.19713,-2.71034,104.1724,5.1925445159027
12.88115,26.17354,35.76288,1962.28915,-2.86741,104.18088,5.287972295
12.87471,26.19967,35.61177,1960.37101,-3.02032,104.18935,5.3910064433111
12.86828,26.22577,35.45308,1958.43778,-3.16871,104.19779,5.501807763
12.86184,26.25184,35.28709,1956.48434,-3.31224,104.20622,5.620537297
12.85541,26.27788,35.11406,1954.50541,-3.45055,104.21463,5.7473535134255
12.84899,26.30389,34.93428,1952.49555,-3.58328,104.22301,5.8824091165437
12.84257,26.32987,34.74808,1950.44914,-3.71004,104.23139,6.0258474460141
12.83615,26.35582,34.55577,1948.36041,-3.83046,104.23974,6.1777984478244
12.82974,26.38173,34.35772,1946.2234,-3.94415,104.24807,6.3383741888783
12.82333,26.40761,34.15429,1944.03205,-4.05073,104.25639,6.5076639017434
12.81692,26.43346,33.94588,1941.78012,-4.1498,104.26469,6.6857285525013
12.81052,26.45927,33.73289,1939.46127,-4.24096,104.27297,6.8725949361474
12.80412,26.48505,33.51575,1937.06905,-4.3238,104.28124,7.0682493180284
12.79773,26.51079,33.29491,1934.59693,-4.39794,104.28949,7.2726306567681
12.79135,26.53649,33.07085,1932.03831,-4.46297,104.29773,7.4856234643364
12.78496,26.56216,32.84406,1929.38659,-4.5185,104.30595,7.7070503821218
12.77859,26.58779,32.61503,1926.63515,-4.56414,104.31415,7.9366645781891
12.77222,26.61338,32.3843,1923.77742,-4.59952,104.32234,8.1741420997312
12.76586,26.63893,32.15241,1920.80692,-4.62428,104.33051,8.4190743455571
12.7595,26.66444,31.91991,1917.71733,-4.63808,104.33867,8.6709608553404
12.75315,26.6899,31.68739,1914.50248,-4.64058,104.34681,8.9292026439786
12.7468,26.71532,31.45543,1911.15647,-4.63149,104.35494,9.193096339
12.74047,26.7407,31.22464,1907.6737,-4.61055,104.36306,9.4618294061756
12.73414,26.76603,30.99561,1904.04894,-4.57753,104.37117,9.7344767638209
12.72782,26.79131,30.76897,1900.2774,-4.53222,104.37926,10.009999106336
12.72151,26.81654,30.54534,1896.35478,-4.4745,104.38734,10.287243246314
12.71521,26.84171,30.32534,1892.27737,-4.40425,104.3954,10.564944779502
12.70891,26.86684,30.1096,1888.04208,-4.32145,104.40346,10.841733342447
12.70263,26.89191,29.89874,1883.64654,-4.22612,104.4115,11.116140686083
12.69636,26.91692,29.69337,1879.08915,-4.11833,104.41953,11.386611721734
12.6901,26.94188,29.49409,1874.36911,-3.99826,104.42755,11.651518610807
12.68385,26.96677,29.30149,1869.48652,-3.86613,104.43556,11.909177867086
12.67761,26.9916,29.11613,1864.44239,-3.72224,104.44356,12.15787032
12.67139,27.01637,28.93855,1859.23869,-3.56699,104.45155,12.395863693505
12.66517,27.04107,28.76927,1853.87833,-3.40083,104.45953,12.621437311741
12.65897,27.0657,28.60878,1848.36522,-3.22431,104.4675,12.83290854
12.65279,27.09026,28.45753,1842.70424,-3.03805,104.47546,13.0286602
12.64662,27.11474,28.31593,1836.90122,-2.84275,104.48341,13.207168222778
12.64047,27.13915,28.18434,1830.96291,-2.63919,104.49135,13.36702885
12.63433,27.16349,28.0631,1824.89693,-2.42819,104.49928,13.506984381823
12.6282,27.18775,27.95248,1818.7117,-2.21066,104.50721,13.625946759448
12.6221,27.21192,27.85271,1812.41639,-1.98756,104.51512,13.723018125839
12.61601,27.23601,27.76395,1806.0208,-1.75988,104.52302,13.797507695747
12.60994,27.26002,27.68634,1799.5353,-1.52867,104.53091,13.848944345074
12.60388,27.28395,27.61995,1792.97069,-1.29499,104.53879,13.877084503624
12.59785,27.30778,27.56478,1786.33812,-1.05993,104.54666,13.881915108332
12.59183,27.33153,27.52079,1779.64896,-0.82458,104.55453,13.863651564507
12.58584,27.35519,27.4879,1772.9147,-0.59003,104.56238,13.822730852846
12.57986,27.37876,27.46597,1766.14686,-0.35737,104.57022,13.759800099583
12.5739,27.40224,27.45478,1759.35682,-0.12764,104.57804,13.67570109
12.56796,27.42563,27.45412,1752.55579,0.09813,104.58586,13.571451303678
12.56205,27.44892,27.46369,1745.75469,0.31895,104.59367,13.448222256076
12.55615,27.47213,27.48316,1738.96404,0.53391,104.60146,13.307315766034
12.55027,27.49523,27.51217,1732.19395,0.7421,104.60924,13.150139065513
12.54441,27.51825,27.55033,1725.45401,0.94272,104.61701,12.978179428699
12.53857,27.54118,27.59719,1718.75324,1.135,104.62477,12.792979059919
12.53276,27.56401,27.6523,1712.10008,1.31827,104.63251,12.596110873683
12.52696,27.58675,27.71519,1705.50235,1.49191,104.64024,12.389155710584
12.52118,27.6094,27.78535,1698.96723,1.65537,104.64795,12.17368143
12.51542,27.63196,27.86225,1692.50124,1.80817,104.65565,11.951224190255
12.50968,27.65444,27.94538,1686.11028,1.94993,104.66334,11.723272187306
12.50396,27.67682,28.03419,1679.79957,2.08031,104.67101,11.49125188
12.49826,27.69912,28.12813,1673.57377,2.19905,104.67867,11.256516816862
12.49258,27.72133,28.22666,1667.43689,2.30594,104.68631,11.020338940695
12.48692,27.74346,28.32922,1661.3924,2.40087,104.69393,10.783902290174
12.48127,27.7655,28.43526,1655.44321,2.48374,104.70154,10.548298898573
12.47564,27.78747,28.54426,1649.59173,2.55455,104.70913,10.31452669
12.47003,27.80935,28.65566,1643.83988,2.61331,104.7167,10.083489169701
12.46444,27.83116,28.76894,1638.18915,2.66011,104.72426,9.855996565
12.45886,27.85289,28.88358,1632.64062,2.69507,104.7318,9.6327683399524
12.4533,27.87454,28.99907,1627.195,2.71835,104.73932,9.4144366813369
12.44775,27.89612,29.11493,1621.85264,2.73013,104.74682,9.2015508280187
12.44222,27.91763,29.23067,1616.61361,2.73065,104.75431,8.9945820092705
12.43671,27.93907,29.34583,1611.47768,2.72016,104.76177,8.7939288085075
12.43121,27.96044,29.45995,1606.44437,2.69892,104.76922,8.5999227904722
12.42572,27.98174,29.57262,1601.513,2.66725,104.77665,8.4128342513764
12.42025,28.00298,29.6834,1596.68267,2.62545,104.78406,8.232877974
12.41479,28.02415,29.7919,1591.95231,2.57386,104.79145,8.0602188897501
12.40935,28.04526,29.89775,1587.32069,2.51282,104.79882,7.8949775728899
12.40392,28.0663,30.00056,1582.78644,2.44267,104.80617,7.737235502
12.3985,28.08729,30.10001,1578.34807,2.36379,104.8135,7.5870400516424
12.39309,28.10822,30.19575,1574.00399,2.27654,104.82081,7.4444091726226
12.38769,28.12909,30.28748,1569.75249,2.1813,104.8281,7.3093357559085
12.38231,28.14991,30.3749,1565.59181,2.07844,104.83537,7.1817916569983
12.37694,28.17067,30.45773,1561.52006,1.96834,104.84262,7.0617313869357
12.37158,28.19138,30.53571,1557.53534,1.85138,104.84985,6.9490954716628
12.36622,28.21204,30.60861,1553.63564,1.72795,104.85706,6.8438134892718
12.36088,28.23264,30.67618,1549.81891,1.59843,104.86424,6.7458067978567
12.35555,28.2532,30.73823,1546.08303,1.46319,104.87141,6.6549909692008
12.35023,28.2737,30.79456,1542.42585,1.32263,104.87855,6.5712779450505
12.34492,28.29416,30.84498,1538.84515,1.17712,104.88568,6.4945779336418
12.33962,28.31457,30.88935,1535.33865,1.02703,104.89278,6.4248010642915
12.33433,28.33493,30.9275,1531.90405,0.87275,104.89986,6.361858818
12.32905,28.35525,30.9593,1528.53897,0.71464,104.90692,6.3056652485823
12.32377,28.37553,30.98465,1525.24098,0.55309,104.91396,6.2561380174817
12.31851,28.39575,31.00344,1522.00761,0.38846,104.92098,6.2131992451027
12.31325,28.41594,31.01558,1518.83632,0.22112,104.92797,6.1767762040748
12.308,28.43609,31.02101,1515.72452,0.05145,104.93495,6.1468018592963
12.30276,28.45619,31.01965,1512.66956,-0.12021,104.9419,6.123215268
12.29753,28.47625,31.01147,1509.6687,-0.29346,104.94883,6.1059618461207
12.29231,28.49627,30.99645,1506.71917,-0.46797,104.95574,6.0949935154055
12.28709,28.51625,30.97455,1503.8181,-0.64335,104.96263,6.0902687255179
12.28188,28.53619,30.94579,1500.96257,-0.81924,104.9695,6.0917523672119
12.27668,28.55609,30.91018,1498.14956,-0.99528,104.97635,6.0994155725948
12.27149,28.57595,30.86773,1495.37599,-1.17112,104.98318,6.1132354064606
12.2663,28.59577,30.8185,1492.63867,-1.34637,104.98999,6.1331944487309
12.26113,28.61556,30.76254,1489.93437,-1.52068,104.99677,6.1592802672387
12.25596,28.6353,30.69991,1487.25972,-1.69369,105.00354,6.1914847790151
12.25079,28.65501,30.6307,1484.61131,-1.86502,105.01028,6.2298034973516
12.24564,28.67468,30.55499,1481.98559,-2.03431,105.017,6.2742346611461
12.24049,28.69431,30.47291,1479.37895,-2.20119,105.02371,6.324778242
12.23535,28.71391,30.38458,1476.78767,-2.36529,105.03039,6.3814348281376
12.23021,28.73347,30.29012,1474.20795,-2.52625,105.03706,6.4442043702452
12.22509,28.75299,30.18969,1471.63589,-2.68368,105.0437,6.513084802
12.21997,28.77247,30.08346,1469.06749,-2.83722,105.05033,6.5880705159343
12.21486,28.79192,29.9716,1466.49865,-2.9865,105.05693,6.6691506967225
12.20975,28.81133,29.85431,1463.92523,-3.13115,105.06352,6.7563075157332
12.20466,28.8307,29.73179,1461.34294,-3.27078,105.07009,6.8495141784548
12.19957,28.85004,29.60425,1458.74747,-3.40504,105.07664,6.9487328325335
12.19448,28.86933,29.47194,1456.13441,-3.53354,105.08317,7.0539123397243
12.18941,28.88859,29.3351,1453.49928,-3.65594,105.08968,7.1649859205204
12.18434,28.90781,29.19399,1450.83757,-3.77185,105.09618,7.2818686839288
12.17928,28.927,29.04887,1448.14469,-3.88092,105.10266,7.4044550594157
12.17423,28.94614,28.90004,1445.41606,-3.9828,105.10912,7.5326161532734
12.16919,28.96524,28.74779,1442.64705,-4.07714,105.11557,7.6661970573806
12.16415,28.98431,28.59243,1439.83305,-4.16361,105.122,7.8050141445667
12.15913,29.00333,28.43428,1436.96944,-4.24186,105.12841,7.9488523914649
12.15411,29.02232,28.27368,1434.05165,-4.3116,105.13481,8.0974627765831
12.1491,29.04126,28.11096,1431.07518,-4.37251,105.14119,8.2505598083177
12.1441,29.06016,27.94648,1428.03557,-4.42431,105.14756,8.4078192443257
12.1391,29.07902,27.7806,1424.92849,-4.46673,105.15391,8.5688760700402
12.13412,29.09784,27.61368,1421.74973,-4.49953,105.16025,8.7333228095044
12.12915,29.11661,27.44611,1418.49524,-4.52248,105.16658,8.9007082460226
12.12418,29.13534,27.27826,1415.16114,-4.53539,105.17289,9.0705366327847
12.11923,29.15402,27.11053,1411.74377,-4.53808,105.17919,9.2422674742255
12.11428,29.17266,26.9433,1408.23971,-4.53042,105.18548,9.4153159570886
12.10935,29.19125,26.77696,1404.64581,-4.51231,105.19176,9.5890541054361
12.10442,29.20979,26.6119,1400.95923,-4.48368,105.19802,9.762812726
12.09951,29.22829,26.44852,1397.17746,-4.44451,105.20428,9.9358841985944
12.09461,29.24673,26.28721,1393.29834,-4.39481,105.21052,10.107526152585
12.08972,29.26512,26.12835,1389.3201,-4.33464,105.21675,10.276966049492
12.08484,29.28346,25.97232,1385.24139,-4.26411,105.22298,10.443406673074
12.07997,29.30175,25.81948,1381.06129,-4.18338,105.22919,10.606032501069
12.07512,29.31998,25.67019,1376.77933,-4.09264,105.2354,10.764016907033
12.07028,29.33816,25.52481,1372.39553,-3.99216,105.24159,10.916530111958
12.06545,29.35628,25.38366,1367.91037,-3.88224,105.24778,11.06274778
12.06063,29.37434,25.24707,1363.32484,-3.76325,105.25396,11.201860098666
12.05583,29.39235,25.11532,1358.64041,-3.63558,105.26013,11.333081249319
12.05104,29.41029,24.9887,1353.85905,-3.4997,105.26629,11.455658969626
12.04627,29.42817,24.86747,1348.98324,-3.35612,105.27245,11.568884119919
12.04151,29.44599,24.75186,1344.01589,-3.20539,105.2786,11.672099972253
12.03676,29.46374,24.64208,1338.96042,-3.04812,105.28474,11.764711027756
12.03203,29.48143,24.53832,1333.82064,-2.88494,105.29087,11.846191145389
12.02732,29.49905,24.44074,1328.60082,-2.71653,105.297,11.916090779832
12.02262,29.51661,24.34945,1323.30557,-2.5436,105.30312,11.974043145484
12.01794,29.53409,24.26458,1317.93986,-2.36689,105.30923,12.019769149978
12.01328,29.55151,24.18619,1312.50898,-2.18716,105.31534,12.053080973294
12.00863,29.56885,24.11432,1307.01847,-2.0052,105.32144,12.073884206183
12.004,29.58613,24.04899,1301.47411,-1.82179,105.32753,12.0821785
11.99939,29.60333,23.99019,1295.88185,-1.63773,105.33361,12.078056743066
11.9948,29.62045,23.93786,1290.24777,-1.45383,105.33969,12.061702748366
11.99022,29.63751,23.89195,1284.57807,-1.27087,105.34576,12.033387622154
11.98566,29.65448,23.85235,1278.87896,-1.08966,105.35182,11.99346484
11.98112,29.67139,23.81894,1273.15667,-0.91096,105.35788,11.942364214843
11.9766,29.68821,23.79158,1267.4174,-0.73552,105.36393,11.880584955341
11.97209,29.70496,23.77007,1261.66727,-0.56406,105.36997,11.808687927025
11.96761,29.72164,23.75425,1255.91227,-0.39729,105.376,11.727287390877
11.96314,29.73824,23.74387,1250.15829,-0.23588,105.38202,11.637042372803
11.9587,29.75476,23.73872,1244.411,-0.08044,105.38803,11.538647875269
11.95427,29.7712,23.73855,1238.67589,0.06844,105.39403,11.432826114414
11.94986,29.78757,23.74307,1232.95824,0.2102,105.40003,11.320317952875
11.94547,29.80386,23.75202,1227.26308,0.34434,105.40601,11.201874679106
11.94109,29.82008,23.7651,1221.59519,0.47041,105.41198,11.078250261818
11.93674,29.83622,23.78201,1215.95908,0.58799,105.41795,10.950194184186
11.93241,29.85228,23.80243,1210.359,0.69673,105.4239,10.818444937996
11.92809,29.86827,23.82605,1204.79892,0.79629,105.42983,10.683724233767
11.92379,29.88418,23.85255,1199.2825,0.88641,105.43576,10.54673196
11.91951,29.90002,23.8816,1193.81317,0.96686,105.44168,10.408141903122
11.91525,29.91579,23.91288,1188.39404,1.03746,105.44758,10.268598223134
11.911,29.93148,23.94604,1183.02798,1.09808,105.45347,10.128712659554
11.90678,29.94711,23.98078,1177.71756,1.14861,105.45934,9.9890624345558
11.90257,29.96266,24.01676,1172.46512,1.18901,105.4652,9.8501888053885
11.89838,29.97814,24.05366,1167.27273,1.21925,105.47105,9.7125962126662
11.8942,29.99355,24.09117,1162.14223,1.23935,105.47688,9.5767519654081
11.89004,30.0089,24.12897,1157.0752,1.24938,105.48269,9.4430864008487
11.8859,30.02417,24.16676,1152.07301,1.24942,105.48849,9.3119934561928
11.88177,30.03938,24.20423,1147.13684,1.23959,105.49428,9.1838315902761
6.6801,6.73537,47.37533,4475.84359,-0.55748,45.50911,5.3727819217817
6.72209,6.77841,47.30924,4473.29232,-0.57091,45.51568,5.4167821045412
6.76404,6.82143,47.24165,4470.72201,-0.58356,45.52229,5.4622363963847
6.80597,6.86444,47.17267,4468.13175,-0.59541,45.52894,5.5090997754035
6.84787,6.90742,47.10239,4465.52065,-0.60643,45.53563,5.5573233599927
6.88974,6.9504,47.03091,4462.88782,-0.61659,45.54236,5.6068542389619
6.93158,6.99335,46.95834,4460.23241,-0.62587,45.54913,5.6576353101005
6.97339,7.03629,46.88479,4457.55358,-0.63424,45.55594,5.709605129
7.01517,7.07922,46.81035,4454.85051,-0.64169,45.56279,5.7626977737499
7.05692,7.12212,46.73515,4452.12244,-0.64819,45.56968,5.8168427183729
7.09864,7.16501,46.65929,4449.36861,-0.65372,45.57661,5.8719647337196
7.14032,7.20788,46.58289,4446.5883,-0.65827,45.58358,5.9279838024183
7.18198,7.25074,46.50607,4443.78083,-0.66181,45.59058,5.9848150602918
7.22361,7.29357,46.42895,4440.94557,-0.66433,45.59763,6.0423687638004
7.2652,7.33639,46.35164,4438.08192,-0.66581,45.60471,6.1005502867459
7.30677,7.37919,46.27428,4435.18932,-0.66625,45.61183,6.1592601489509
7.3483,7.42198,46.19697,4432.26728,-0.66564,45.61898,6.2183940795421
7.3898,7.46474,46.11984,4429.31533,-0.66396,45.62618,6.2778431173284
7.43126,7.50749,46.04303,4426.33308,-0.66122,45.63341,6.3374937505925
7.4727,7.55021,45.96664,4423.32019,-0.6574,45.64067,6.3972280983446
7.5141,7.59292,45.89082,4420.27637,-0.65251,45.64798,6.4569241348209
7.55546,7.63561,45.81567,4417.2014,-0.64655,45.65532,6.5164559586447
7.5968,7.67827,45.74132,4414.09512,-0.63953,45.66269,6.5756941076733
7.6381,7.72092,45.6679,4410.95745,-0.63144,45.6701,6.6345059200816
7.67936,7.76355,45.59553,4407.78836,-0.6223,45.67755,6.6927559417433
7.72059,7.80615,45.52432,4404.58791,-0.61211,45.68503,6.7503063793986
7.76178,7.84874,45.4544,4401.35621,-0.60091,45.69255,6.8070175985008
7.80294,7.8913,45.38588,4398.09346,-0.58869,45.7001,6.8627486640213
7.84407,7.93384,45.31888,4394.79993,-0.57548,45.70768,6.9173579218073
7.88515,7.97636,45.2535,4391.47597,-0.5613,45.7153,6.9707036174461
7.9262,8.01886,45.18985,4388.122,-0.54618,45.72296,7.022644549
7.96722,8.06134,45.12804,4384.73852,-0.53015,45.73064,7.0730407485041
8.0082,8.10379,45.06817,4381.32612,-0.51324,45.73836,7.1217541893227
8.04914,8.14622,45.01034,4377.88545,-0.49547,45.74612,7.1686495101893
8.09004,8.18863,44.95463,4374.41723,-0.47689,45.7539,7.213594753
8.1309,8.23102,44.90114,4370.92227,-0.45754,45.76172,7.2564621075219
8.17173,8.27338,44.84994,4367.40145,-0.43745,45.76957,7.2971286508055
8.21252,8.31571,44.80113,4363.85571,-0.41668,45.77745,7.3354770835832
8.25327,8.35803,44.75476,4360.28608,-0.39526,45.78537,7.3713964462995
8.29398,8.40032,44.71091,4356.69363,-0.37324,45.79332,7.404782813
8.33465,8.44258,44.66964,4353.07951,-0.35068,45.8013,7.4355399532972
8.37529,8.48482,44.631,4349.44492,-0.32763,45.80931,7.4635799557798
8.41588,8.52703,44.59504,4345.79113,-0.30413,45.81735,7.4888238047136
8.45643,8.56922,44.56181,4342.11943,-0.28026,45.82542,7.5112019042073
8.49695,8.61139,44.53134,4338.43119,-0.25605,45.83352,7.5306545430497
8.53742,8.65353,44.50365,4334.72781,-0.23158,45.84166,7.5471322947595
8.57785,8.69564,44.47878,4331.01072,-0.2069,45.84982,7.5605963480409
8.61824,8.73773,44.45674,4327.28138,-0.18207,45.85802,7.5710187636003
8.6586,8.77979,44.43753,4323.5413,-0.15715,45.86624,7.5783826542712
8.69891,8.82183,44.42116,4319.79198,-0.1322,45.8745,7.5826822863564
8.73918,8.86384,44.40763,4316.03495,-0.10728,45.88279,7.5839231010909
8.77941,8.90582,44.39691,4312.27176,-0.08246,45.8911,7.5821216562083
8.81959,8.94778,44.389,4308.50395,-0.05779,45.89945,7.5773054885768
8.85974,8.98971,44.38386,4304.73305,-0.03333,45.90782,7.5695128999337
8.89985,9.03162,44.38147,4300.96062,-0.00915,45.91623,7.5587926686669
8.93991,9.07349,44.38179,4297.18817,0.01471,45.92467,7.5452036915343
8.97993,9.11535,44.38477,4293.4172,0.03817,45.93313,7.5288145600104
9.01992,9.15718,44.39035,4289.64921,0.0612,45.94163,7.5097030767094
9.05986,9.19898,44.39849,4285.88565,0.08372,45.95016,7.4879557179446
9.09976,9.24075,44.40912,4282.12795,0.1057,45.95871,7.4636670490072
9.13962,9.2825,44.42217,4278.3775,0.12708,45.9673,7.4369390991313
9.17943,9.32422,44.43756,4274.63564,0.1478,45.97592,7.4078807034122
9.21921,9.36592,44.45522,4270.90369,0.16783,45.98456,7.3766068190415
9.25894,9.40759,44.47506,4267.18289,0.18712,45.99324,7.3432378232941
9.29864,9.44924,44.497,4263.47447,0.20563,46.00195,7.3078988006087
9.33829,9.49086,44.52094,4259.77957,0.22332,46.01068,7.2707188258533
9.3779,9.53245,44.54678,4256.0993,0.24016,46.01945,7.2318302506484
9.41747,9.57402,44.57442,4252.43469,0.2561,46.02825,7.1913679991667
9.45701,9.61557,44.60376,4248.78673,0.27111,46.03707,7.1494688794297
9.4965,9.65709,44.6347,4245.15634,0.28518,46.04593,7.1062709155343
9.53595,9.69858,44.66712,4241.54438,0.29827,46.05482,7.061912706
9.57536,9.74005,44.7009,4237.95164,0.31036,46.06374,7.0165328107133
9.61473,9.7815,44.73594,4234.37886,0.32142,46.07269,6.9702691755541
9.65406,9.82292,44.77213,4230.8267,0.33145,46.08167,6.923258589
9.69335,9.86432,44.80933,4227.29577,0.34043,46.09068,6.8756361803251
9.7326,9.90569,44.84744,4223.7866,0.34834,46.09973,6.8275349611715
9.77181,9.94705,44.88633,4220.29969,0.35517,46.1088,6.7790854045254
9.81099,9.98837,44.92588,4216.83543,0.36092,46.11791,6.7304150704672
9.85012,10.02968,44.96597,4213.3942,0.36559,46.12705,6.6816482734108
9.88922,10.07096,45.00649,4209.97627,0.36917,46.13622,6.6329057922867
9.92827,10.11222,45.04731,4206.58189,0.37166,46.14542,6.5843046226061
9.96729,10.15346,45.08831,4203.21123,0.37307,46.15465,6.5359577692245
10.00628,10.19468,45.12937,4199.86441,0.37339,46.16392,6.4879740782919
10.04522,10.23587,45.17038,4196.54149,0.37265,46.17322,6.4404581066021
10.08413,10.27704,45.21122,4193.2425,0.37084,46.18255,6.3935100262799
10.12299,10.3182,45.25177,4189.96737,0.36799,46.19191,6.3472255626088
10.16183,10.35933,45.29191,4186.71604,0.3641,46.20131,6.3016959626222
10.20062,10.40044,45.33154,4183.48836,0.35919,46.21073,6.2570079919986
10.23938,10.44153,45.37055,4180.28414,0.35327,46.2202,6.2132439577373
10.2781,10.4826,45.40883,4177.10315,0.34637,46.22969,6.1704817540596
10.31679,10.52365,45.44627,4173.94513,0.33851,46.23922,6.1287949290065
10.35544,10.56468,45.48278,4170.80976,0.3297,46.24878,6.0882527692013
10.39405,10.60569,45.51824,4167.69668,0.31997,46.25837,6.0489204003517
10.43263,10.64668,45.55257,4164.60552,0.30936,46.268,6.0108589011075
10.47117,10.68766,45.58567,4161.53583,0.29787,46.27766,5.9741254279812
10.50968,10.72861,45.61745,4158.48717,0.28555,46.28736,5.9387733491872
10.54815,10.76955,45.64781,4155.45903,0.27241,46.29709,5.9048523853232
10.58659,10.81047,45.67669,4152.4509,0.25849,46.30685,5.8724087549668
10.62499,10.85137,45.70399,4149.46222,0.24383,46.31665,5.841485323
10.66336,10.89225,45.72964,4146.4924,0.22844,46.32648,5.8121217527507
10.70169,10.93312,45.75356,4143.54084,0.21236,46.33635,5.7843546520655
10.73999,10.97397,45.77569,4140.60689,0.19563,46.34625,5.7582177258243
10.77825,11.0148,45.79595,4137.68991,0.17828,46.35618,5.7337419196786
10.81648,11.05561,45.81429,4134.7892,0.16034,46.36615,5.7109555621876
10.85468,11.09641,45.83065,4131.90407,0.14185,46.37615,5.6898845015354
10.89284,11.13719,45.84496,4129.03377,0.12285,46.38619,5.6705522362546
10.93097,11.17796,45.85719,4126.17757,0.10337,46.39626,5.6529800391371
